,index_product,sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,Prediction
2624,1683,3430816,6.0,12.0,0.0,60.0,105.0,148.0,13.0,67.0,130.0,155.0,13.0,No,0.0,0.77,0.75,0.0,No,No,No,Yes,No,No
2625,1684,3430877,-7.0,8.0,150.0,224.0,352.0,544.0,40.0,604.0,743.0,875.0,72.0,No,0.0,0.82,0.91,7.0,No,No,No,Yes,No,No
2626,1685,3430961,-1.0,2.0,0.0,9.0,13.0,17.0,10.0,14.0,30.0,37.0,0.0,No,0.0,0.91,0.95,1.0,No,No,No,Yes,No,No
2627,1686,3431009,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,No,0.0,0.13,0.15,0.0,No,No,No,Yes,No,No
2628,1687,3431012,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2629,1688,3431215,0.0,8.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,No,0.0,0.68,0.49,0.0,No,No,Yes,Yes,No,No
2630,1689,3431282,0.0,2.0,0.0,47.0,53.0,56.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.83,0.0,No,No,Yes,Yes,No,No
2631,1690,3431320,1.0,4.0,0.0,8.0,13.0,19.0,2.0,3.0,3.0,3.0,0.0,No,0.0,0.79,0.87,0.0,No,No,Yes,Yes,No,No
2632,1691,3431338,0.0,2.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2633,1692,3431358,2.0,12.0,0.0,14.0,21.0,28.0,6.0,11.0,17.0,22.0,0.0,No,0.0,0.77,0.73,0.0,No,No,No,Yes,No,No
2634,1693,3431443,26.0,2.0,0.0,27.0,54.0,81.0,9.0,36.0,62.0,89.0,0.0,No,0.0,0.87,0.91,0.0,No,No,No,Yes,No,No
2635,1694,3431713,9.0,10.0,1.0,24.0,48.0,60.0,7.0,20.0,39.0,53.0,6.0,No,0.0,0.77,0.84,0.0,No,No,No,Yes,No,No
2636,1695,3431766,3.0,8.0,1.0,2.0,3.0,6.0,0.0,3.0,4.0,8.0,3.0,No,0.0,0.84,0.82,0.0,No,No,No,Yes,No,No
2637,1696,3431782,1.0,8.0,0.0,168.0,168.0,168.0,1.0,8.0,11.0,17.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,No
2638,1697,3431978,5.0,8.0,0.0,9.0,21.0,36.0,11.0,18.0,24.0,30.0,0.0,No,0.0,0.68,0.49,0.0,No,No,No,Yes,No,No
2639,1698,3431991,15.0,8.0,0.0,72.0,108.0,144.0,18.0,61.0,105.0,145.0,0.0,No,0.0,0.41,0.46,0.0,No,No,No,Yes,No,No
2640,1699,3432216,60.0,8.0,11.0,138.0,258.0,390.0,47.0,163.0,281.0,391.0,41.0,No,0.0,0.41,0.46,0.0,No,No,Yes,Yes,No,No
2641,1700,3432251,26.0,2.0,0.0,576.0,954.0,1350.0,81.0,241.0,443.0,533.0,122.0,No,0.0,0.94,0.95,0.0,No,No,No,Yes,No,No
2642,1701,3432532,0.0,2.0,0.0,6.0,10.0,14.0,5.0,11.0,14.0,17.0,0.0,No,0.0,0.57,0.66,0.0,No,No,No,Yes,No,No
2643,1702,3432533,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,No,0.0,0.79,0.71,0.0,No,No,No,Yes,No,No
2644,1703,3432676,0.0,8.0,0.0,10.0,20.0,30.0,4.0,11.0,22.0,42.0,2.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,No
2645,1704,3432901,42.0,2.0,0.0,72.0,144.0,234.0,20.0,96.0,211.0,272.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2646,1705,3432973,5.0,2.0,0.0,9.0,17.0,25.0,6.0,10.0,18.0,37.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
2647,1706,3433017,1.0,2.0,0.0,4.0,7.0,11.0,1.0,2.0,5.0,5.0,1.0,No,0.0,0.86,0.91,0.0,No,No,No,Yes,No,No
2648,1707,3433085,0.0,12.0,0.0,12.0,20.0,26.0,1.0,5.0,8.0,11.0,2.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2649,1708,3433171,3.0,2.0,0.0,30.0,45.0,60.0,11.0,21.0,34.0,54.0,4.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2650,1709,3433211,0.0,8.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2651,1710,3433486,0.0,9.0,2.0,53.0,73.0,93.0,12.0,52.0,108.0,142.0,0.0,No,0.0,0.94,0.83,0.0,No,No,No,Yes,No,No
2652,1712,3433734,3.0,8.0,0.0,2.0,8.0,12.0,4.0,8.0,14.0,21.0,1.0,No,0.0,0.41,0.46,0.0,No,No,No,Yes,No,No
2653,1713,3433743,1.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,No,0.0,0.78,0.71,0.0,No,No,No,Yes,No,No
2654,1714,3433754,13.0,8.0,1.0,20.0,20.0,28.0,10.0,23.0,30.0,46.0,6.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,No
2655,1715,3433829,4.0,8.0,0.0,10.0,20.0,30.0,4.0,13.0,18.0,31.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2656,1716,3433890,1.0,9.0,10.0,13.0,33.0,43.0,5.0,11.0,22.0,36.0,0.0,No,0.0,0.7,0.66,0.0,No,No,Yes,Yes,No,No
2657,1717,3433939,0.0,2.0,0.0,18.0,18.0,18.0,0.0,2.0,6.0,6.0,1.0,No,0.0,0.18,0.33,0.0,Yes,No,No,Yes,No,No
2658,1718,3434179,0.0,8.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2659,1719,3434242,20.0,8.0,0.0,400.0,400.0,600.0,161.0,239.0,420.0,597.0,74.0,No,0.0,0.1,0.1,0.0,No,No,No,Yes,No,Yes
2660,1720,3434392,488.0,8.0,0.0,0.0,184.0,552.0,58.0,177.0,619.0,845.0,115.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2661,1721,3434417,45.0,8.0,17.0,160.0,240.0,240.0,84.0,156.0,208.0,238.0,112.0,No,0.0,0.98,0.97,1.0,No,No,No,Yes,No,No
2662,1722,3434433,5.0,9.0,0.0,1.0,1.0,1.0,4.0,6.0,20.0,35.0,1.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
2663,1723,3434445,22.0,2.0,0.0,4.0,14.0,22.0,6.0,15.0,22.0,26.0,2.0,No,0.0,0.85,0.74,0.0,Yes,No,No,Yes,No,No
2664,1724,3434449,13.0,12.0,0.0,83.0,121.0,159.0,82.0,113.0,141.0,152.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2665,1725,3434590,-19.0,8.0,0.0,183.0,262.0,327.0,29.0,96.0,179.0,280.0,28.0,No,0.0,0.57,0.59,28.0,No,No,No,Yes,No,No
2666,1726,3435005,1.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,No,0.0,0.82,0.84,0.0,No,No,No,Yes,No,No
2667,1727,3435514,8.0,8.0,0.0,14.0,26.0,38.0,5.0,10.0,22.0,37.0,4.0,No,0.0,0.96,0.88,0.0,No,No,No,Yes,No,No
2668,1728,3435635,1.0,8.0,0.0,3.0,5.0,6.0,1.0,2.0,4.0,5.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
2669,1729,3435759,3.0,3.0,0.0,20.0,20.0,20.0,5.0,10.0,12.0,13.0,1.0,No,0.0,0.94,0.96,0.0,Yes,No,No,Yes,No,No
2670,1730,3435826,96.0,2.0,12.0,324.0,702.0,1062.0,122.0,476.0,784.0,1119.0,23.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
2671,1731,3435980,0.0,2.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.03,0.1,0.0,Yes,No,Yes,Yes,No,No
2672,1732,3436033,-1.0,9.0,0.0,43.0,43.0,43.0,4.0,11.0,33.0,49.0,3.0,No,0.0,0.54,0.48,1.0,No,No,No,Yes,No,No
2673,1733,3436042,10.0,12.0,0.0,0.0,5.0,10.0,9.0,10.0,23.0,31.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2674,1734,3436199,0.0,8.0,0.0,21.0,29.0,45.0,0.0,4.0,19.0,27.0,1.0,No,0.0,0.87,0.88,0.0,No,No,No,Yes,No,No
2675,1735,3436217,8.0,4.0,0.0,14.0,42.0,70.0,5.0,17.0,53.0,73.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,No
2676,1736,3436427,-27.0,12.0,3.0,186.0,348.0,463.0,11.0,68.0,371.0,493.0,29.0,No,0.0,0.18,0.38,31.0,No,No,Yes,Yes,No,No
2677,1737,3436506,7.0,2.0,0.0,16.0,36.0,56.0,6.0,30.0,61.0,93.0,2.0,No,0.0,0.88,0.8,0.0,No,No,Yes,Yes,No,No
2678,1739,3436685,11.0,2.0,0.0,25.0,25.0,50.0,6.0,9.0,17.0,34.0,0.0,No,0.0,0.56,0.68,0.0,Yes,No,No,Yes,No,No
2679,1740,3436716,8.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,15.0,0.0,No,0.0,0.66,0.64,0.0,No,No,No,Yes,No,No
2680,1741,3437189,9.0,12.0,4.0,48.0,84.0,124.0,10.0,39.0,68.0,91.0,0.0,No,0.0,0.53,0.55,0.0,No,No,No,Yes,No,No
2681,1742,3437207,0.0,2.0,0.0,57.0,87.0,127.0,0.0,10.0,12.0,12.0,0.0,No,0.0,0.96,0.92,0.0,No,No,No,No,No,No
2682,1743,3437218,0.0,2.0,0.0,46.0,69.0,92.0,8.0,28.0,42.0,60.0,3.0,No,0.0,0.91,0.94,0.0,No,No,Yes,Yes,No,No
2683,1744,3437248,3.0,8.0,0.0,38.0,38.0,76.0,9.0,27.0,42.0,53.0,6.0,No,0.0,0.5,0.85,0.0,No,No,No,Yes,No,No
2684,1745,3437322,2.0,8.0,2.0,10.0,18.0,24.0,3.0,7.0,14.0,15.0,2.0,No,0.0,0.77,0.76,0.0,No,No,No,Yes,No,No
2685,1746,3437387,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No,0.0,0.91,0.95,0.0,No,No,No,Yes,No,No
2686,1747,3437442,55.0,12.0,0.0,231.0,348.0,465.0,30.0,183.0,356.0,532.0,0.0,No,0.0,0.07,0.19,0.0,No,No,No,Yes,No,No
2687,1748,3437622,2.0,2.0,0.0,3.0,5.0,8.0,1.0,4.0,5.0,7.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2688,1749,3437698,0.0,2.0,0.0,16.0,16.0,16.0,0.0,2.0,5.0,7.0,1.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
2689,1751,3437860,2.0,2.0,0.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,No,0.0,1.0,0.99,0.0,Yes,No,No,Yes,No,No
2690,1752,3437939,44.0,12.0,0.0,70.0,112.0,154.0,12.0,43.0,85.0,136.0,12.0,No,0.0,0.7,0.76,0.0,No,No,Yes,Yes,No,No
2691,1753,3438040,3.0,4.0,0.0,0.0,0.0,0.0,35.0,120.0,194.0,303.0,4.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2692,1754,3438149,2.0,9.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,No,0.0,0.7,0.66,0.0,No,No,Yes,Yes,No,No
2693,1755,3438166,8.0,12.0,0.0,14.0,30.0,46.0,9.0,20.0,45.0,65.0,2.0,No,0.0,0.98,0.69,0.0,No,No,No,Yes,No,No
2694,1756,3438497,2.0,9.0,0.0,4.0,12.0,16.0,4.0,6.0,9.0,15.0,0.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,No
2695,1757,3438498,0.0,2.0,0.0,4.0,4.0,4.0,3.0,5.0,7.0,7.0,0.0,No,0.0,0.82,0.84,0.0,No,No,No,Yes,No,No
2696,1758,3438570,23.0,8.0,1.0,116.0,200.0,288.0,14.0,67.0,150.0,221.0,23.0,No,0.0,0.91,0.93,0.0,No,No,Yes,Yes,No,No
2697,1759,3438597,0.0,2.0,0.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,0.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,No
2698,1760,3438789,0.0,2.0,0.0,4.0,4.0,4.0,3.0,5.0,6.0,6.0,0.0,No,0.0,0.9,0.93,0.0,Yes,No,Yes,Yes,No,No
2699,1761,3439117,1.0,2.0,0.0,2.0,3.0,5.0,4.0,5.0,6.0,7.0,0.0,No,0.0,0.63,0.76,0.0,No,No,No,Yes,No,No
2700,1762,3439279,-1.0,12.0,0.0,3.0,3.0,3.0,11.0,11.0,11.0,13.0,0.0,No,0.0,0.57,0.68,1.0,No,No,No,Yes,No,No
2701,1763,3439522,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.74,0.75,0.0,Yes,No,No,Yes,No,No
2702,1764,3439553,2.0,8.0,0.0,84.0,112.0,168.0,9.0,37.0,63.0,102.0,3.0,No,0.0,0.84,0.87,0.0,No,No,Yes,Yes,No,No
2703,1765,3439558,0.0,8.0,0.0,20.0,30.0,40.0,6.0,10.0,22.0,38.0,0.0,No,0.0,0.99,0.94,0.0,No,No,No,Yes,No,No
2704,1766,3439688,-1.0,2.0,0.0,606.0,1024.0,1512.0,84.0,85.0,85.0,93.0,107.0,No,0.0,0.7,0.71,1.0,No,No,No,Yes,No,No
2705,1767,3440045,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2706,1768,3440117,-282.0,8.0,24.0,8508.0,12252.0,16464.0,2332.0,6102.0,10919.0,17101.0,1611.0,No,0.0,0.95,0.92,358.0,No,No,No,Yes,No,No
2707,1769,3440172,5.0,8.0,14.0,800.0,1300.0,1800.0,204.0,638.0,1038.0,1529.0,169.0,No,0.0,0.41,0.46,26.0,No,No,Yes,Yes,No,No
2708,1770,3440255,8.0,8.0,0.0,63.0,105.0,147.0,9.0,43.0,82.0,120.0,23.0,No,0.0,0.33,0.32,0.0,No,No,No,Yes,No,No
2709,1771,3440296,4.0,8.0,0.0,41.0,78.0,118.0,6.0,18.0,27.0,40.0,0.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,No
2710,1772,3440358,4.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,6.0,0.0,No,0.0,0.54,0.48,0.0,No,No,No,Yes,No,No
2711,1773,3440381,0.0,8.0,0.0,36.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.95,0.0,No,No,No,Yes,No,No
2712,1774,3440515,5.0,8.0,0.0,12.0,18.0,24.0,7.0,13.0,18.0,25.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,No
2713,1775,3440548,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2714,1776,3440569,0.0,2.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.78,0.0,No,No,No,Yes,No,No
2715,1777,3440595,0.0,12.0,0.0,2.0,3.0,4.0,2.0,3.0,5.0,5.0,0.0,No,0.0,0.77,0.73,0.0,No,No,No,Yes,No,No
2716,1778,3440671,22.0,4.0,0.0,0.0,0.0,0.0,14.0,31.0,40.0,62.0,3.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2717,1779,3440776,20.0,8.0,20.0,40.0,80.0,120.0,8.0,44.0,76.0,108.0,0.0,No,0.0,0.89,0.92,0.0,No,No,No,Yes,No,No
2718,1780,3440813,286.0,8.0,139.0,1047.0,1461.0,2151.0,361.0,911.0,1526.0,2108.0,192.0,No,0.0,0.99,0.99,1.0,No,No,No,Yes,No,Yes
2719,1782,3441199,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2720,1783,3441475,4.0,2.0,0.0,5.0,10.0,10.0,4.0,6.0,10.0,10.0,0.0,No,0.0,0.37,0.14,0.0,Yes,No,No,Yes,No,No
2721,1784,3441575,-4.0,9.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,No,0.0,0.7,0.66,4.0,No,No,Yes,Yes,No,No
2722,1785,3441663,0.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,21.0,22.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
2723,1786,3441934,3.0,8.0,0.0,11.0,19.0,29.0,3.0,9.0,13.0,18.0,3.0,No,0.0,0.71,0.51,0.0,No,No,No,Yes,No,No
2724,1787,3442047,0.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,8.0,12.0,0.0,No,0.0,0.83,0.69,0.0,No,No,No,Yes,No,No
2725,1788,3442164,4.0,8.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,No,0.0,0.83,0.85,0.0,No,No,No,Yes,No,No
2726,1789,3442187,15.0,8.0,0.0,30.0,60.0,100.0,5.0,18.0,39.0,46.0,0.0,No,0.0,0.87,0.83,0.0,No,No,No,Yes,No,No
2727,1790,3442323,0.0,2.0,0.0,25.0,25.0,25.0,0.0,4.0,10.0,10.0,1.0,No,0.0,0.9,0.93,0.0,Yes,No,No,Yes,No,No
2728,1791,3442325,1.0,2.0,0.0,5.0,5.0,5.0,4.0,7.0,9.0,9.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
2729,1792,3442335,0.0,8.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2730,1793,3442565,1.0,12.0,0.0,9.0,14.0,24.0,1.0,6.0,10.0,14.0,2.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
2731,1794,3442566,-1.0,9.0,0.0,38.0,63.0,83.0,7.0,23.0,51.0,66.0,16.0,No,0.0,0.99,0.99,1.0,No,No,Yes,Yes,No,No
2732,1796,3442841,1.0,8.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,7.0,1.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2733,1797,3442950,1.0,8.0,0.0,48.0,72.0,96.0,12.0,28.0,54.0,90.0,7.0,No,0.0,0.75,0.7,0.0,No,No,No,Yes,No,No
2734,1798,3443148,7.0,4.0,0.0,0.0,0.0,0.0,5.0,8.0,20.0,34.0,0.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,No
2735,1799,3443202,1.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
2736,1800,3443266,6.0,2.0,0.0,10.0,20.0,30.0,7.0,20.0,21.0,24.0,0.0,No,0.0,0.83,0.79,0.0,Yes,No,No,Yes,No,No
2737,1801,3443288,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,2.0,No,0.0,0.99,0.91,0.0,Yes,No,No,Yes,No,No
2738,1802,3443298,5.0,8.0,0.0,4.0,6.0,8.0,0.0,2.0,3.0,3.0,1.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
2739,1803,3443320,0.0,8.0,0.0,66.0,110.0,165.0,19.0,51.0,84.0,127.0,0.0,No,0.0,0.97,0.96,0.0,No,No,No,Yes,No,No
2740,1804,3443396,5.0,12.0,0.0,24.0,24.0,48.0,2.0,10.0,20.0,36.0,18.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2741,1805,3443438,0.0,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.73,0.0,Yes,No,Yes,Yes,No,No
2742,1806,3443471,3.0,2.0,0.0,10.0,23.0,30.0,3.0,8.0,21.0,34.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
2743,1807,3443498,0.0,2.0,0.0,46.0,66.0,106.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
2744,1808,3443578,1.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,No,0.0,0.83,0.83,0.0,No,No,No,Yes,No,No
2745,1809,3443635,0.0,8.0,0.0,8.0,14.0,20.0,1.0,4.0,10.0,11.0,0.0,No,0.0,0.86,0.91,0.0,No,No,No,Yes,No,No
2746,1810,3443787,14.0,8.0,0.0,8.0,16.0,24.0,6.0,15.0,25.0,37.0,7.0,No,0.0,0.36,0.48,0.0,No,No,No,Yes,No,No
2747,1811,3443934,1.0,2.0,0.0,20.0,40.0,64.0,2.0,9.0,17.0,28.0,0.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,No
2748,1812,3443965,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.8,0.0,No,No,Yes,No,Yes,No
2749,1813,3443980,13.0,9.0,1.0,6.0,18.0,38.0,8.0,19.0,35.0,55.0,1.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
2750,1814,3443998,9.0,8.0,0.0,14.0,28.0,42.0,7.0,17.0,31.0,46.0,0.0,No,0.0,0.82,0.84,0.0,No,No,No,Yes,No,No
2751,1815,3444075,0.0,8.0,0.0,4.0,8.0,9.0,1.0,12.0,18.0,23.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
2752,1816,3444111,2.0,8.0,0.0,18.0,31.0,44.0,2.0,14.0,25.0,33.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2753,1817,3444172,21.0,8.0,0.0,247.0,407.0,577.0,70.0,203.0,371.0,550.0,33.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
2754,1818,3444209,0.0,2.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
2755,1819,3444306,6.0,3.0,0.0,35.0,59.0,91.0,16.0,35.0,65.0,77.0,0.0,No,0.0,0.61,0.69,0.0,Yes,No,No,Yes,No,No
2756,1820,3444461,5.0,2.0,0.0,3.0,7.0,11.0,2.0,3.0,3.0,3.0,0.0,No,0.0,0.8,0.78,0.0,No,No,No,Yes,No,No
2757,1821,3444485,4.0,8.0,0.0,10.0,10.0,20.0,4.0,9.0,13.0,20.0,2.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,No
2758,1822,3444568,13.0,3.0,0.0,12.0,24.0,24.0,13.0,20.0,22.0,23.0,3.0,No,0.0,0.41,0.46,0.0,Yes,No,No,Yes,No,No
2759,1823,3444725,266.0,4.0,128.0,16300.0,26068.0,36724.0,2180.0,8701.0,16459.0,25393.0,2011.0,No,0.0,0.97,0.98,47.0,No,No,No,Yes,No,No
2760,1824,3444733,91.0,8.0,150.0,300.0,300.0,450.0,100.0,220.0,331.0,506.0,69.0,No,0.0,0.9,0.95,59.0,No,No,No,Yes,No,Yes
2761,1825,3444892,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.75,0.76,0.0,No,No,Yes,Yes,No,No
2762,1826,3445122,0.0,8.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2763,1827,3445224,16.0,4.0,0.0,12.0,12.0,36.0,9.0,21.0,38.0,57.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
2764,1828,3445292,12.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,12.0,2.0,No,0.0,0.23,0.19,0.0,No,No,No,Yes,No,No
2765,1829,3445338,9.0,8.0,0.0,0.0,5.0,16.0,2.0,9.0,21.0,33.0,1.0,No,0.0,0.97,0.92,0.0,No,No,No,Yes,No,No
2766,1830,3445466,0.0,12.0,0.0,6.0,10.0,16.0,6.0,13.0,24.0,31.0,0.0,No,0.0,0.77,0.73,0.0,No,No,No,Yes,No,No
2767,1831,3445475,1.0,8.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
2768,1832,3445597,6.0,12.0,0.0,36.0,36.0,69.0,14.0,28.0,73.0,108.0,0.0,No,0.0,0.7,0.76,0.0,No,No,No,Yes,No,No
2769,1833,3445704,7.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,No,0.0,0.87,0.79,0.0,No,No,No,Yes,No,No
2770,1834,3445936,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.83,0.0,No,No,No,Yes,No,No
2771,1835,3446068,6.0,8.0,0.0,20.0,37.0,58.0,4.0,14.0,47.0,68.0,0.0,No,0.0,0.89,0.82,0.0,No,No,No,Yes,No,No
2772,1836,3446089,0.0,2.0,0.0,2.0,4.0,5.0,3.0,6.0,9.0,10.0,0.0,No,0.0,0.82,0.84,0.0,No,No,No,Yes,No,No
2773,1837,3446091,3.0,9.0,0.0,23.0,41.0,56.0,6.0,21.0,39.0,66.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2774,1838,3446236,-13.0,8.0,0.0,112.0,112.0,122.0,0.0,44.0,67.0,88.0,3.0,No,0.0,0.0,0.0,13.0,No,No,No,Yes,No,No
2775,1839,3446279,13.0,8.0,0.0,0.0,0.0,30.0,1.0,3.0,12.0,16.0,1.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2776,1840,3446381,0.0,2.0,1.0,5.0,9.0,13.0,2.0,7.0,7.0,7.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
2777,1841,3446417,3.0,8.0,0.0,1.0,3.0,6.0,4.0,7.0,7.0,10.0,3.0,No,0.0,0.48,0.52,0.0,No,No,No,Yes,No,No
2778,1842,3446628,0.0,2.0,0.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.64,0.62,0.0,Yes,No,No,Yes,No,No
2779,1843,3446775,144.0,8.0,43.0,292.0,502.0,742.0,61.0,210.0,404.0,571.0,100.0,No,0.0,0.99,0.94,0.0,No,No,No,Yes,No,No
2780,1844,3446873,4.0,12.0,0.0,5.0,11.0,17.0,1.0,8.0,19.0,23.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
2781,1845,3446924,3.0,8.0,0.0,9.0,19.0,24.0,5.0,11.0,17.0,24.0,1.0,No,0.0,0.75,0.63,0.0,No,No,No,Yes,No,No
2782,1846,3447076,2.0,4.0,0.0,4.0,8.0,12.0,2.0,5.0,7.0,12.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
